"Boris Johnson","Boris Johnson: G7 Summit is a chance to show the world our values","10 June 2021","https://www.gov.uk/government/speeches/boris-johnson-g7-summit-is-a-chance-to-show-the-world-our-values"
"Boris Johnson","Prime Minister's words on EU negotiations: 7 September 2020","7 September 2020","https://www.gov.uk/government/speeches/prime-ministers-words-on-eu-negotiations-7-september-2020"
"Boris Johnson","Prime Minister's video message for Black History Month: 1 October 2020","1 October 2020","https://www.gov.uk/government/speeches/prime-ministers-video-message-for-black-history-month-1-october-2020"
"Boris Johnson","PM Mother's Day words: 22 March 2020","22 March 2020","https://www.gov.uk/government/speeches/pm-mothers-day-words-22-march-2020"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 18 March 2020","18 March 2020","https://www.gov.uk/government/speeches/pm-statement-on-coronavirus-18-march-2020"
"Boris Johnson","Prime Minister's speech at the UN High-Level summit on biodiversity: 30 September 2020","30 September 2020","https://www.gov.uk/government/speeches/preserving-global-biodiversity"
"Boris Johnson","Prime Minister's statement to the House of Commons: 16 June 2020","16 June 2020","https://www.gov.uk/government/speeches/prime-ministers-statement-to-the-house-of-commons-16-june-2020"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 11 May 2020","11 May 2020","https://www.gov.uk/government/speeches/pm-statement-on-coronavirus-11-may-2020"
"Boris Johnson","PM statement in Downing Street: 27 April 2020","27 April 2020","https://www.gov.uk/government/speeches/pm-statement-in-downing-street-27-april-2020"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 9 March 2020","9 March 2020","https://www.gov.uk/government/speeches/pm-statement-on-coronavirus-9-march-2020"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 3 March 2020","3 March 2020","https://www.gov.uk/government/speeches/pm-statement-at-coronavirus-press-conference-3-march-2020"
"Boris Johnson","PM Global Vaccine Summit closing remarks: 4 June 2020","4 June 2020","https://www.gov.uk/government/speeches/pm-global-vaccine-summit-closing-remarks-4-june-2020"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 19 March 2020","19 March 2020","https://www.gov.uk/government/speeches/pm-statement-on-coronavirus-19-march-2020"
"Boris Johnson","PM video message on coronavirus: 27 March 2020","27 March 2020","https://www.gov.uk/government/speeches/pm-video-message-on-coronavirus-27-march-2020"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 28 May 2020","28 May 2020","https://www.gov.uk/government/speeches/pm-press-conference-statement-on-the-five-tests-28-may-2020"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 23 June 2020","23 June 2020","https://www.gov.uk/government/speeches/prime-ministers-statement-on-coronavirus-covid-19-23-june-2020"
"Boris Johnson","PM video message on coronavirus: 27 March 2020","27 March 2020","https://www.gov.uk/government/speeches/pm-video-message-on-coronavirus-27-march-2020"
"Boris Johnson","PM’s statement in the House: 19 October 2019","19 October 2019","https://www.gov.uk/government/speeches/pms-statement-in-the-house-19-october-2019"
"Boris Johnson","PM statement at NATO meeting: 4 December 2019","4 December 2019","https://www.gov.uk/government/speeches/pm-statement-at-nato-meeting-4-december-2019"
"Boris Johnson","PM statement at G7: 26 August 2019","26 August 2019","https://www.gov.uk/government/speeches/pm-statement-at-g7-26-august-2019"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 10 June 2020","10 June 2020","https://www.gov.uk/government/speeches/pm-statement-at-the-coronavirus-press-conference-10-june-2020"
"Boris Johnson","PM's Commons statement on Brexit negotiations: 3 October 2019","3 October 2019","https://www.gov.uk/government/speeches/pms-commons-statement-on-brexit-negotiations-3-october-2019"
"Boris Johnson","PM speech at the UK Commemorative Ceremony for Holocaust Memorial Day","27 January 2020","https://www.gov.uk/government/speeches/pm-speech-at-the-uk-commemorative-ceremony-for-holocaust-memorial-day"
"Boris Johnson","PM statement at G7: 26 August 2019","26 August 2019","https://www.gov.uk/government/speeches/pm-statement-at-g7-26-august-2019"
"Boris Johnson","PM Africa Investment Summit speech: 20 January 2020","20 January 2020","https://www.gov.uk/government/speeches/pm-africa-investment-summit-speech-20-january-2020"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 25 May 2020","25 May 2020","https://www.gov.uk/government/speeches/pm-press-conference-statement-25-may-2020"
"Boris Johnson","PM statement on transport infrastructure: 11 February 2020","11 February 2020","https://www.gov.uk/government/speeches/pm-statement-on-transport-infrastructure-11-february-2020"
"Boris Johnson","PM speech at Hudson Yards business event: 24 September 2019","24 September 2019","https://www.gov.uk/government/speeches/pm-speech-at-hudson-yards-business-event-24-september-2019"
"Boris Johnson","Rising to the challenges of the climate crisis by working together","7 May 2021","https://www.gov.uk/government/speeches/rising-to-the-challenges-of-the-climate-crisis-by-working-together"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 16 June 2020","16 June 2020","https://www.gov.uk/government/speeches/pm-statement-at-the-coronavirus-press-conference-16-june-2020"
"Boris Johnson","PM speech at the UK Commemorative Ceremony for Holocaust Memorial Day","27 January 2020","https://www.gov.uk/government/speeches/pm-speech-at-the-uk-commemorative-ceremony-for-holocaust-memorial-day"
"Boris Johnson","Prime Minister's statement: 2 September 2019","2 September 2019","https://www.gov.uk/government/speeches/prime-ministers-statement-2-september-2019"
"Boris Johnson","PM speech at Hudson Yards business event: 24 September 2019","24 September 2019","https://www.gov.uk/government/speeches/pm-speech-at-hudson-yards-business-event-24-september-2019"
"Boris Johnson","PM's speech to British troops in Tapa, Estonia: 21 December 2019","21 December 2019","https://www.gov.uk/government/speeches/pms-speech-to-british-troops-in-tapa-estonia-21-december-2019--2"
"Boris Johnson","PM statement on G7 Summit: 3 September 2019","3 September 2019","https://www.gov.uk/government/speeches/pm-statement-on-g7-summit-3-september-2019"
"Boris Johnson","PM speech at COP 26 Launch: 4 February 2020","4 February 2020","https://www.gov.uk/government/speeches/pm-speech-at-cop-26-launch-4-february-2020"
"Boris Johnson","Prime Minister's statement on coronavirus (COVID-19): 24 May 2020","24 May 2020","https://www.gov.uk/government/speeches/pm-press-conference-statement-24-may-2020"
"Boris Johnson","PM speech to the UN General Assembly: 24 September 2019","24 September 2019","https://www.gov.uk/government/speeches/pm-speech-to-the-un-general-assembly-24-september-2019"
"Boris Johnson","PM's statement on the Grenfell Phase One report: 30 October 2019","30 October 2019","https://www.gov.uk/government/speeches/pms-statement-on-the-grenfell-phase-one-report-30-october-2019"
"Boris Johnson","PM statement on priorities for the government: 25 July 2019","25 July 2019","https://www.gov.uk/government/speeches/pm-statement-on-priorities-for-the-government-25-july-2019"
"Boris Johnson","PM's speech to British troops in Tapa, Estonia: 21 December 2019","21 December 2019","https://www.gov.uk/government/speeches/pms-speech-to-british-troops-in-tapa-estonia-21-december-2019--2"
"Boris Johnson","PM statement on G7 Summit: 3 September 2019","3 September 2019","https://www.gov.uk/government/speeches/pm-statement-on-g7-summit-3-september-2019"
"Boris Johnson","PM statement in the House of Commons: 19 October 2019","19 October 2019","https://www.gov.uk/government/speeches/pm-statement-in-the-house-of-commons-19-october-2019"
"Boris Johnson","PM press statement with Taoiseach Leo Varadkar: 9 September 2019","9 September 2019","https://www.gov.uk/government/speeches/pm-press-statement-with-taoiseach-leo-varadkar-9-september-2019"
"Boris Johnson","Prime Minister's speech to United Nations General Assembly: 26 September 2020","26 September 2020","https://www.gov.uk/government/speeches/prime-ministers-speech-to-un-general-assembly-26-september-2020"
"Boris Johnson","Climate Adaptation Summit Talks: launching the Race to Resilience","25 January 2021","https://www.gov.uk/government/speeches/climate-adaptation-summit-talks-launching-the-race-to-resilience"
"Boris Johnson","COP26 President addresses UN Member States","8 February 2021","https://www.gov.uk/government/speeches/cop26-president-addresses-un-member-states"
"Boris Johnson","The pivotal role of finance in tackling climate change","12 November 2020","https://www.gov.uk/government/speeches/the-pivotal-role-of-finance-in-tackling-climate-change"
"Boris Johnson","The need to secure an outcome that delivers for every country and for our planet: COP26 President-Designate's speech","8 February 2021","https://www.gov.uk/government/speeches/the-need-to-secure-an-outcome-that-delivers-for-each-and-every-country-and-that-delivers-for-our-planet-as-a-whole"
"Boris Johnson","COP26 Climate and Development Ministerial 2021: Foreign Secretary's opening remarks","31 March 2021","https://www.gov.uk/government/speeches/cop26-climate-and-development-ministerial-2020-foreign-secretarys-opening-remarks"
"Boris Johnson","Virtual Climate Vulnerable Forum Leaders’ Event: Lord Ahmad's statement","7 October 2020","https://www.gov.uk/government/speeches/lord-ahmad-addresses-at-the-virtual-climate-vulnerable-forum-leaders-event-chaired-by-her-excellency-sheikh-hasina-prime-minister-of-bangladesh"
"Boris Johnson","Climate Adaptation for Resilience","26 January 2021","https://www.gov.uk/government/speeches/climate-adaptation-for-resilience"
"Boris Johnson","Theresa May's final speech as Prime Minister: 24 July 2019","24 July 2019","https://www.gov.uk/government/speeches/theresa-mays-final-speech-as-prime-minister-24-july-2019"
"Boris Johnson","Increasing ambition towards a climate-resilient, zero-carbon economy","7 July 2020","https://www.gov.uk/government/speeches/increasing-ambition-towards-a-climate-resilient-zero-carbon-economy"
"Boris Johnson","Transforming the global energy sector through ambition, collaboration and investment in green recoveries","19 January 2021","https://www.gov.uk/government/speeches/transforming-the-global-energy-sector-through-ambition-collaboration-and-investment-in-green-recoveries"
"Boris Johnson","Girls' education: Baroness Sugg's speech at UNESCO’s Global Education Meeting","22 October 2020","https://www.gov.uk/government/speeches/baroness-sugg-speech-on-girls-education-at-unescos-global-education-meeting"
"Boris Johnson","International Ministers discuss a new Coalition for the Sahel","12 June 2020","https://www.gov.uk/government/speeches/international-ministers-discuss-a-new-coalition-for-the-sahel"
"Boris Johnson","Resilience in light of COVID: Climate Action on the Road to COP26","3 July 2020","https://www.gov.uk/government/speeches/resilience-in-light-of-covid-climate-action-on-the-road-to-cop26"
"Boris Johnson","Calling on all parts of society to increase climate ambition","2 December 2020","https://www.gov.uk/government/speeches/calling-on-all-parts-of-society-to-increase-climate-ambition"
"Boris Johnson","Making the global green energy transition a reality","26 November 2020","https://www.gov.uk/government/speeches/making-the-global-green-energy-transition-a-reality"
"Boris Johnson","Tackling COVID-19 together through the ACT-Accelerator: Foreign Secretary's statements","30 September 2020","https://www.gov.uk/government/speeches/tackling-covid-19-together-through-the-act-accelerator"
"Boris Johnson","United States and United Kingdom: united in creating green jobs","23 March 2021","https://www.gov.uk/government/speeches/united-states-and-united-kingdom-united-in-creating-green-jobs"
"Boris Johnson","Calling on all parts of society to increase climate ambition","2 December 2020","https://www.gov.uk/government/speeches/calling-on-all-parts-of-society-to-increase-climate-ambition"
"Boris Johnson","Welcoming historic agreements and working towards a two-state solution","29 September 2020","https://www.gov.uk/government/speeches/welcoming-historic-agreements-and-working-towards-a-two-state-solution"
"Boris Johnson","Bringing the benefits of clean growth and resilient economies to countries around the world","12 February 2021","https://www.gov.uk/government/speeches/bringing-the-benefits-of-clean-growth-and-resilient-economies-to-countries-around-the-world"
"Boris Johnson","Celebrating the 70th anniversary of the Commonwealth: speech by Melanie Hopkins","8 October 2019","https://www.gov.uk/government/speeches/celebrating-the-70th-anniversary-of-the-commonwealth-a-connected-commonwealth"
"Boris Johnson","Delivering Sustainable Development Goals at home and abroad matters to us all: Lord Ahmad's statement","24 September 2019","https://www.gov.uk/government/speeches/delivering-on-all-the-sdgs-both-home-and-abroad-matters-to-us-all"
"Boris Johnson","Alok Sharma's closing speech at UK-Africa Investment Summit","20 January 2020","https://www.gov.uk/government/speeches/alok-sharmas-closing-speech-at-uk-africa-investment-summit"
"Boris Johnson","The world cannot afford another conflict in the Gulf region","20 October 2020","https://www.gov.uk/government/speeches/the-world-cannot-afford-another-conflict-in-the-persian-gulf-region"
"Boris Johnson","Global Britain is leading the world as a force for good: article by Dominic Raab","22 September 2019","https://www.gov.uk/government/speeches/global-britain-is-leading-the-world-as-a-force-for-good-article-by-dominic-raab"
"Boris Johnson","The Green Industrial Revolution needs Green Industrial Regulation","3 March 2021","https://www.gov.uk/government/speeches/the-green-industrial-revolution-needs-green-industrial-regulation"
"Boris Johnson","Global Britain is leading the world as a force for good: article by Dominic Raab","22 September 2019","https://www.gov.uk/government/speeches/global-britain-is-leading-the-world-as-a-force-for-good-article-by-dominic-raab"
"Boris Johnson","Speech by Alok Sharma at UNGA climate resilience and adaptation event","22 September 2019","https://www.gov.uk/government/speeches/speech-by-alok-sharma-at-unga-climate-resilience-and-adaptation-event"
"Boris Johnson","Robert Jenrick's speech to the Centre for Social Justice","25 February 2021","https://www.gov.uk/government/speeches/robert-jenricks-speech-to-the-centre-for-social-justice"
"Boris Johnson","Minister for Africa's speech at UN Global Compact event","17 January 2020","https://www.gov.uk/government/speeches/minister-of-state-speech-at-un-global-compact-event"
"Boris Johnson","COP26 President Alok Sharma at launch of COP26 Private Finance Agenda","27 February 2020","https://www.gov.uk/government/speeches/cop26-president-alok-sharma-at-launch-of-cop26-private-finance-agenda"
"Boris Johnson","The sustainable recovery, investor collaboration on COVID-19 recovery and the climate emergency","17 June 2020","https://www.gov.uk/government/speeches/the-sustainable-recovery-investor-collaboration-on-covid-19-recovery-and-the-climate-emergency"
"Boris Johnson","FT Africa Summit 2019: Minister for Africa's speech","14 October 2019","https://www.gov.uk/government/speeches/speech-by-andrew-stephenson-minister-for-africa-to-ft-africa-summit-october-2019"
"Boris Johnson","Andrea Leadsom addresses businesses at the Institute of Directors","29 January 2020","https://www.gov.uk/government/speeches/andrea-leadsom-addresses-businesses-at-the-institute-of-directors"
"Boris Johnson","COP26 President Alok Sharma's briefing to UN member states","6 March 2020","https://www.gov.uk/government/speeches/statement-by-business-secretary-and-cop26-president-alok-sharma-at-the-cop26-briefing-to-all-member-states-at-the-united-nations-new-york"
"Boris Johnson","Conor Burns celebrates 2,000 year old Tunisian trade links","22 October 2019","https://www.gov.uk/government/speeches/conor-burns-celebrates-2000-year-old-tunisian-trade-links"
"Boris Johnson","A force for good: Global Britain in a competitive age","17 March 2021","https://www.gov.uk/government/speeches/a-force-for-good-in-a-competitive-age-foreign-secretary-speech-at-the-aspen-security-conference"
"Boris Johnson","A Commonwealth of common values: address by Laura Clarke","3 September 2019","https://www.gov.uk/government/speeches/a-commonwealth-of-common-values"
"Boris Johnson","Governor to Falkland Islands delivers annual address to Legislative Assembly","9 June 2020","https://www.gov.uk/government/speeches/governor-to-falkland-islands-delivers-annual-address-to-legislative-assembly"
"Boris Johnson","Levelling up research and innovation right across the United Kingdom","24 January 2020","https://www.gov.uk/government/speeches/levelling-up-research-and-innovation-right-across-the-united-kingdom"
"Boris Johnson","Tackling common challenges together with the European Union","10 June 2021","https://www.gov.uk/government/speeches/tackling-common-challenges-together-with-the-european-union"
"Boris Johnson","Tackling common challenges together with the European Union","10 June 2021","https://www.gov.uk/government/speeches/tackling-common-challenges-together-with-the-european-union"
"Boris Johnson","Deteriorating human rights situation in Russia: UK statement","4 March 2021","https://www.gov.uk/government/speeches/deteriorating-human-rights-situation-in-russia-uk-statement"
"Boris Johnson","Foreign Secretary's visit to India: joint press conference opening statement, 15 December 2020","15 December 2020","https://www.gov.uk/government/speeches/foreign-secretarys-statement-during-visit-to-india-tuesday-15-december"
"Boris Johnson","Inclusion, partnership and an international approach to fragility and security","6 January 2021","https://www.gov.uk/government/speeches/inclusion-partnership-and-an-international-approach-to-fragility-and-security"
"Boris Johnson","Preparing for future pandemics","20 April 2021","https://www.gov.uk/government/speeches/preparing-for-future-pandemics"
"Boris Johnson","Raising ambition to tackle climate change in Latin America and the Caribbean","2 February 2021","https://www.gov.uk/government/speeches/raising-ambition-to-tackle-climate-change-in-latin-america-and-the-caribbean"
"Boris Johnson","Raising ambition to tackle climate change in Latin America and the Caribbean","2 February 2021","https://www.gov.uk/government/speeches/raising-ambition-to-tackle-climate-change-in-latin-america-and-the-caribbean"
"Boris Johnson","New British High Commissioner to Kenya presents credentials: speech by Jane Marriott","3 September 2019","https://www.gov.uk/government/speeches/speech-by-the-new-british-high-commissioner"
"Boris Johnson","International Trade Dinner speech","5 September 2019","https://www.gov.uk/government/speeches/international-trade-dinner-speech"
"Boris Johnson","UK Science and Innovation Network Singapore on fighting COVID-19 with science","2 June 2020","https://www.gov.uk/government/speeches/uk-science-and-the-fight-against-covid-19"
"Boris Johnson","Protecting small islands from climate change and natural disasters: Lord Ahmad's statement","27 September 2019","https://www.gov.uk/government/speeches/protecting-small-islands-from-climate-change-and-natural-disasters"
"Boris Johnson","An Electric Revolution in the skies","19 September 2019","https://www.gov.uk/government/speeches/an-electric-revolution-in-the-skies"
"Boris Johnson","Navigating global challenges: speech by Laura Clarke","8 April 2021","https://www.gov.uk/government/speeches/navigating-global-challenges-speech-by-laura-clarke"
"Boris Johnson","RESI Convention 2019","12 September 2019","https://www.gov.uk/government/speeches/resi-convention-2019"
"Boris Johnson","Lord Chancellor’s Speech: Law and politics - the nightmare and the noble dream","25 March 2021","https://www.gov.uk/government/speeches/lord-chancellors-speech-law-and-politics-the-nightmare-and-the-noble-dream"
"Boris Johnson","Governor Dakin's speech at Turks & Caicos Islands National Security Strategy launch","22 January 2020","https://www.gov.uk/government/speeches/governor-dakins-speech-at-tci-national-security-strategy-launch-22-january-2020"
"Boris Johnson","Universities Minister gives speech at Universities UK conference","12 September 2019","https://www.gov.uk/government/speeches/universities-minister-gives-speech-at-universities-uk-conference"
"Boris Johnson","Tech UK conference 2019","8 October 2019","https://www.gov.uk/government/speeches/tech-uk-conference-2019"
"Boris Johnson","“The privilege of public service” given as the Ditchley Annual Lecture","27 June 2020","https://www.gov.uk/government/speeches/the-privilege-of-public-service-given-as-the-ditchley-annual-lecture"
